compid;composito;holeid;midx;midy;midz;SampleID;Campana;Starkey_min;BWI_kwh_tc;BWI_kwh_tm;Ai_;Rec_Cut_pct;Rec_As_pct;Rec_Ag_pct;Rec_Zn_pct;Rec_Peso_pct;VelSed_CF12_mh;pct_Sol_FinalesCF;VelSed_SFLO_mh;Sol_FinalesSF_pct;YS54pct_pa;YS57pct_pa;YS60pct_pa;pH_Natural;Lito;Alte;PISO;UGE;IND88;UGM_Starkey;UGM_Wi;UGM_Rec_Cu;UGM_Rec_As;UGM_Rec_Ag;UGM_Rec_Zn;UGM_VelSed;UGM_YS;k Cu Klimpel;k Ag Klimpel;k Cu GZ;k Ag GZ;RecMasica CF_12 Min;RecMasica TF_12 min
compid;PGD21_LAB_134;MHDD0227;9023616;23903900;1976882;PGD21_LAB_134;PGD2021;43.39;14.26;15.72;-99;91.39;96.1;86.16;93.23;19.32;2.09;44.54;0.06;30.4;9.5;20.23;26.96;7.78;Andesita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;6;5;0.668881995;-99;0.281536551;0.25026004;18.94965916;19.31925535
compid;PGD21_LAB_135;MHDD0215;8501429;24547319;2167918;PGD21_LAB_135;PGD2021;59.01;16.96;18.69;0.09;95.72;96.33;87.8;89.88;14.93;6.14;50.9;0.09;35.75;9.5;20.23;26.96;7.68;Dacita;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;3.765480461;-99;1.356296516;1.2572386;13.25516139;14.93059411
compid;PGD21_LAB_136;MHDD0198;9263755;24358377;2012857;PGD21_LAB_136;PGD2021;33.88;13.13;14.47;-99;89.93;93.92;81.02;90.67;12.83;1.59;43.48;0.07;29.69;12.67;21.33;30.2;7.98;Andesita;Filica;BAS;C1;1;3;3;4;4;6;2;4;2;1.227166768;-99;0.539507666;0.54729908;12.96831578;12.82884384
compid;PGD21_LAB_137;MHDD0245;9185224;24122453;1988790;PGD21_LAB_137;PGD2021;50.58;15.32;16.89;-99;93.47;93.83;77.88;90.49;10.5;7.93;52.22;0.1;38.19;5.29;7.12;15.69;7.54;Andesita;Filica;BAS;C1;1;3;3;4;4;6;2;4;2;1.163129246;-99;0.505495082;0.44919896;10.42872405;10.5045362
compid;PGD21_LAB_138;MHDD0217;8915114;23826561;2007883;PGD21_LAB_138;PGD2021;63.5;16.1;17.75;-99;96.11;97.26;89.4;96.04;15.22;6.13;50.39;0.07;32.53;5.87;10.78;16.34;7.59;Andesita;Argilica Avanzada;AAS;C1;1;4;4;4;3;4;3;6;6;1.433888125;-99;0.554844475;0.44931127;17.14190274;15.22081289
compid;PGD21_LAB_139;MHDD0243;8922179;24099365;1909951;PGD21_LAB_139;PGD2021;44.57;15.22;16.78;-99;87.39;89.99;85.87;92.16;12.02;10.2;52.84;0.11;40.21;3.89;7.25;0;7.88;Porfido Cuarcífero;Filica;BAS;C5;0;3;3;5;4;5;2;4;3;0.656029121;-99;0.334905888;0.31892465;11.39915631;12.01962236
compid;PGD21_LAB_140;MHDD0243;8924589;24099355;1904456;PGD21_LAB_140;PGD2021;34.28;13.99;15.42;-99;80.03;80.33;74.21;80.49;9.63;6.31;48.5;0.12;37.23;4.1;9.79;17.35;7.77;Andesita;Filica;BAS;C1;0;3;3;5;4;6;2;4;2;2.071692582;-99;0.75252005;0.61375495;10.057066;9.62966392
compid;PGD21_LAB_141;MHDD0210;8907185;24219151;1872245;PGD21_LAB_141;PGD2021;47.84;15.45;17.03;0.09;91.35;97.07;85.28;89.85;15.33;9.09;52.27;0.13;41.71;3.49;6.22;8.45;7.48;Andesita;Filica;AAS;C1;1;3;3;4;3;4;3;6;2;1.645482976;-99;0.708383974;0.61249579;15.90231949;15.32629825
compid;PGD21_LAB_142;MHDD0211;8878257;24226568;1902942;PGD21_LAB_142;PGD2021;44.23;15.49;17.07;-99;93.31;96.36;88.64;88.26;15.36;3.76;50.37;0.09;35.73;9.75;24.95;40.3;7.62;Andesita;Filica;MIX;C5;1;1;1;2;2;2;1;1;1;2.702607853;-99;1.057061724;0.88262541;15.29712401;15.35641548
compid;PGD21_LAB_143;MHDD0253;9006772;24252234;1915710;PGD21_LAB_143;PGD2021;59.82;15.21;16.76;-99;92.91;96.39;84.85;87.57;14.14;8.64;54.17;0.12;40.75;5.88;9.22;14.99;7.57;Andesita;Filica;BAS;C1;1;3;3;4;4;6;2;4;2;1.335771343;-99;0.580930096;0.46326979;14.37088931;14.14329353
compid;PGD21_LAB_144;MHDD0215;8470681;24548674;2216781;PGD21_LAB_144;PGD2021;33.83;14.66;16.17;-99;88.55;94.1;87.55;60.28;13.52;5.81;52.44;0.1;38.46;10.9;22.02;33.84;8.31;Andesita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;6;5;0.689308097;-99;0.32540942;0.29750786;13.74806411;13.51731802
compid;PGD21_LAB_145;MHDD0263;8939214;24392789;1861248;PGD21_LAB_145;PGD2021;20.44;13.96;15.39;-99;88.13;62.05;85.05;78.85;16.4;8.44;55.27;0.16;47.53;6;10.58;19.66;7.68;Granodiorita;Argilica Avanzada;MIX;C5;1;1;1;2;2;2;1;1;1;0.703463071;-99;0.340733592;0.31560545;16.34556376;16.40429669
compid;PGD21_LAB_146;MHDD0249;9152833;24174470;1958964;PGD21_LAB_146;PGD2021;37.92;15.51;17.1;-99;94.88;91.3;92.98;94.94;17.15;9.34;51.89;0.1;38.73;4.16;7.51;14.66;7.39;Andesita;Filica;MIX;C1;1;1;1;2;1;1;1;1;1;1.606629087;-99;0.645032768;0.53510686;16.86985081;17.15383903
compid;PGD21_LAB_147;MHDD0252;9155836;24216659;1940159;PGD21_LAB_147;PGD2021;32.29;13.68;15.08;-99;92.91;92.5;91.82;92.73;19.28;8.38;54.55;0.11;40.06;8.52;13.38;16.25;7.74;Andesita;Argilica;AAS;C5;1;5;5;3;3;3;3;6;5;1.2214725;-99;0.5197066;0.45129201;18.67567743;19.28128184
compid;PGD21_LAB_148;MHDD0211;8896255;24222602;1865202;PGD21_LAB_148;PGD2021;56.49;15.82;17.44;-99;93.49;91.74;88.61;92.4;13.95;7.54;52.78;0.13;41.57;4.22;5.61;18.24;7.67;Andesita;Filica;BAS;C1;1;3;3;4;4;6;2;4;2;2.19788368;-99;0.875862671;0.76286584;13.9065778;13.95109753
compid;PGD21_LAB_149;MHDD0211;8899503;24221889;1858479;PGD21_LAB_149;PGD2021;48.43;14.81;16.33;-99;94.5;95.26;80.03;90.32;12.92;13.37;52.27;0.13;42.14;1.52;3.14;10.17;7.75;Dacita;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;2.628534733;-99;1.00692739;0.71695371;12.37416224;12.92341884
compid;PGD21_LAB_150;MHDD0206;9381413;24277620;2051869;PGD21_LAB_150;PGD2021;18.46;9.89;10.9;-99;63.12;28.43;64.13;34.98;22.96;0.48;30.09;0.13;25.29;14.54;17.27;26.76;7.9;Andesita;Argilica;BAS;C5;0;5;5;5;4;5;2;6;6;0.367979133;-99;0.197286512;0.20685397;24.73246913;22.95747244
compid;PGD21_LAB_151;MHDD0419;8949715;23993993;1945289;PGD21_LAB_151;PGD2021;40.66;14.91;16.44;-99;86.46;87.41;82.85;90.47;16.96;2.88;48.15;0.09;34.07;9.51;11.3;12.78;8.02;Andesita;Filica;BAS;C5;0;3;3;5;4;5;2;4;2;0.469921534;-99;0.210025962;0.19586261;17.98471406;16.9563606
compid;PGD21_LAB_152;MHDD0452;8780821;24002892;2071277;PGD21_LAB_152;PGD2021;58.48;16.66;18.37;-99;87.76;82.68;67.34;73.32;8.94;2.29;50.26;0.06;33.78;2.77;6.54;12.28;7.94;Andesita;Filica;AAS;C1;0;3;3;5;3;4;3;6;2;1.05886424;-99;0.459025902;0.3912999;9.144053991;8.939618448
compid;PGD21_LAB_153;MHDD0452;8782457;24001439;2063323;PGD21_LAB_153;PGD2021;42.33;14.19;15.65;-99;88.18;82.12;71.44;77.61;10.64;6.88;54.78;0.11;45.63;1.66;5.59;8.31;7.25;Andesita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;6;5;0.589705939;-99;0.26113105;0.23697596;11.57985804;10.64190441
compid;PGD21_LAB_154;MHDD0452;8789914;23994595;2026436;PGD21_LAB_154;PGD2021;42.03;17.3;19.07;-99;95.02;94.08;90.46;93.15;16.5;7.09;49.33;0.08;33.43;7.85;14.43;14.82;8.02;Brecha Ignea;Filica;AAS;C5;1;3;3;3;3;3;3;23;3;1.895894612;-99;0.734553063;0.55668045;15.44295296;16.50342529
compid;PGD21_LAB_155;MHDD0452;8796043;23988864;1996075;PGD21_LAB_155;PGD2021;48.7;17.63;19.44;-99;94.28;95.19;85.22;50.75;13.81;8.48;54.74;0.14;41.97;2.41;5.05;8.29;8.06;Andesita;Filica;AAS;C5;1;3;3;3;3;3;3;6;2;1.703107729;-99;0.684453325;0.48862002;14.04809861;13.80599778
compid;PGD21_LAB_156;MHDD0438;9000266;24091429;2032723;PGD21_LAB_156;PGD2021;49.85;17.04;18.78;-99;94.73;94.9;90.23;86.08;14.15;3.55;47.85;0.08;33.17;10.84;24.22;29.73;7.19;Andesita;Filica;AAS;C5;1;3;3;3;3;3;3;6;2;1.946563456;-99;0.779946798;0.57238504;15.22631833;14.1513804
compid;PGD21_LAB_157;MHDD0438;9012104;24089928;1994807;PGD21_LAB_157;PGD2021;40.24;13.41;14.79;0.07;83.77;93.81;78.93;93.51;18.28;13.07;56.94;0.19;49.07;2.46;5.43;15.19;6.94;Andesita;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;6;6;0.485884138;-99;0.239549094;0.2215302;19.17930419;18.2803669
compid;PGD21_LAB_158;MHDD0438;9014337;24089653;1987652;PGD21_LAB_158;PGD2021;49.84;15.97;17.61;-99;93.73;95.22;92.74;93.1;18.98;5.99;51.82;0.1;37.87;4.79;17.42;29.37;7.56;Porfido Cuarcífero;Argilica Avanzada;BAS;C5;1;5;5;4;4;5;2;5;6;1.102311495;-99;0.485837923;0.41976953;17.20194557;18.98378879
compid;PGD21_LAB_159;MHDD0435;9071058;24122195;1986204;PGD21_LAB_159;PGD2021;59.14;16.39;18.07;-99;94.65;90.99;85.25;94.12;14.17;6.66;52.65;0.12;40.63;2.99;8.11;17.83;7.37;Porfido Cuarcífero;Filica;AAS;C1;1;3;3;4;3;4;3;5;3;2.240429184;-99;0.901123072;0.7705282;12.85764879;14.1739211
compid;PGD21_LAB_160;MHDD0438;9018140;24089179;1975492;PGD21_LAB_160;PGD2021;55.14;17.54;19.34;-99;97.54;95.77;90.34;96.86;14.09;11.2;53.7;0.13;41.06;3.06;6.02;10.96;7.75;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;1.878732463;-99;0.717908619;0.63471836;13.49150965;14.09221368
compid;PGD21_LAB_161;MHDD0438;9020374;24088890;1968338;PGD21_LAB_161;PGD2021;62.56;16.34;18.02;-99;96.04;73.61;90.2;96;10.68;5.11;48.2;0.09;33.68;2.48;3.22;7.45;8.05;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;3.498242979;-99;1.301586443;1.27754383;10.45140377;10.67906374
compid;PGD21_LAB_162;MHDD0438;9023708;24088436;1957603;PGD21_LAB_162;PGD2021;56.23;15.19;16.75;-99;96.27;98.33;95.63;96.12;16;3.76;48.61;0.07;32.06;3.98;5.47;8.58;7.74;Andesita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;6;5;0.900034882;-99;0.33713674;0.31132973;16.10687023;16.00055509
compid;PGD21_LAB_163;MHDD0438;9025481;24088188;1951876;PGD21_LAB_163;PGD2021;46.49;16.61;18.31;0.1;91.98;91.45;85.69;90.5;13.31;2.89;47.1;0.07;31.1;6.45;12.37;20.43;7.8;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;1.262436375;-99;0.546500506;0.50981662;12.79769154;13.31049806
compid;PGD21_LAB_164;MHDD0435;9069221;24122256;1991916;PGD21_LAB_164;PGD2021;49.12;14.3;15.77;0.07;96.19;98.12;93.24;94.34;21.8;6.62;51.2;0.12;39.25;4.97;9.16;14.49;7.82;Porfido Cuarcífero;Filica;AAS;C5;1;3;3;3;3;3;3;23;3;0.807657083;-99;0.303864284;0.28855854;21.53791683;21.79748241
compid;PGD21_LAB_165;MHDD0435;9074273;24122088;1976209;PGD21_LAB_165;PGD2021;54.77;16.35;18.02;-99;96.84;97.08;92.6;94.33;15.55;8.81;57.17;0.11;37.06;6.71;11.9;18.43;7.68;Andesita;Filica;AAS;C5;1;3;3;3;3;3;3;6;2;2.361653622;-99;0.956403262;0.8460989;15.74576366;15.55081998
compid;PGD21_LAB_166;MHDD0214;8438375;24571334;2246066;PGD21_LAB_166;PGD2021;29.84;13.36;14.73;0.02;89.16;61.26;91.46;52.79;11.94;2.89;48.21;0.06;23.65;12.12;16.65;23.83;8.59;Andesita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;6;5;1.444604524;-99;0.568182013;0.50353405;12.44453559;11.93518519
compid;PGD21_LAB_167;MHDD0214;8490368;24568164;2158372;PGD21_LAB_167;PGD2021;49.45;15.22;16.78;-99;90.41;91.33;83.03;86.82;23.42;17.69;55.62;0.22;46.23;2.83;5.97;10.63;7.57;Dacita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.48038591;-99;0.19043006;0.15545384;23.28984633;23.41759259
compid;PGD21_LAB_168;MHDD0214;8494531;24567853;2151256;PGD21_LAB_168;PGD2021;57.28;16.47;18.16;0.12;86.98;84.31;80.8;76.4;16.69;12.65;56.45;0.18;50.24;1.04;4.35;11.35;6.86;Dacita;Argilica Avanzada;AAS;C1;0;4;4;5;3;4;3;5;6;0.40175099;-99;0.161014409;0.14124661;17.75206182;16.69166667
compid;PGD21_LAB_169;MHDD0214;8485449;24568569;2166781;PGD21_LAB_169;PGD2021;42.49;13.82;15.23;-99;89.62;93.29;85.68;83.47;19.32;12.72;56.96;0.12;41.71;2.15;5.78;10.17;7.07;Porfido Feldespático;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.854696989;-99;0.39176587;0.39323929;18.99868518;19.31555062
compid;PGD21_LAB_170;MHDD0214;8473656;24569378;2186801;PGD21_LAB_170;PGD2021;38.99;14.28;15.74;-99;95.09;91.55;87.46;89.64;15.25;6.88;55.69;0.11;38.5;0.64;1.39;2.29;7.47;Porfido Feldespático;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;1.177515763;-99;0.482953074;0.42053999;15.61577776;15.25
compid;PGD21_LAB_171;MHDD0195;9254922;24134759;1977219;PGD21_LAB_171;PGD2021;25.46;14.71;16.21;-99;92.71;84.57;93.54;74.59;16.37;2.26;48.02;0.06;27.71;4.83;16.25;23.48;7.86;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;3.305435227;-99;1.22664218;1.15718219;14.42796294;16.37314815
compid;PGD21_LAB_172;MHDD0444;8845744;24167205;1912729;PGD21_LAB_172;PGD2021;40.19;15.87;17.5;-99;97.21;96.94;88.92;79.87;12.54;6.44;53.29;0.11;39.42;2.69;3.95;8.84;7.14;Andesita;Filica;AAS;C5;1;3;3;3;3;3;3;6;2;1.852093952;-99;0.710617283;0.61259594;14.03466359;12.53796296
compid;PGD21_LAB_173;MHDD0442;8967604;24088525;1989915;PGD21_LAB_173;PGD2021;62.18;15.49;17.08;-99;98.68;95.7;94;96.95;15.57;6.44;50.46;0.1;38.68;1.51;3.09;10.46;7.38;Porfido Feldespático;Filica;AAS;C5;1;3;3;3;3;3;3;23;3;1.2195036;-99;0.448395701;0.38851842;14.26808676;15.56944444
compid;PGD21_LAB_174;MHDD0475;8817248;23969413;2057557;PGD21_LAB_174;PGD2021;64.97;16.78;18.5;-99;97.31;96.31;89.62;94.4;12.77;3.96;49.38;0.08;35.77;0.75;3.4;5.82;7.33;Andesita;Filica;AAS;C5;1;3;3;3;3;3;3;6;2;0.906165304;-99;0.342641199;0.30480784;12.38635517;12.76944444
compid;PGD21_LAB_175;MHDD0449;8974290;24017673;2066891;PGD21_LAB_175;PGD2021;47.58;15.62;17.22;0.09;95.2;94.04;87.74;93.12;21.37;5.35;50.93;0.13;38.55;3.75;4.75;9.76;7.35;Andesita;Argilica Avanzada;BAS;C5;1;5;5;4;4;5;2;6;6;0.754731766;-99;0.290016061;0.23581356;22.89835725;21.3712963
compid;PGD21_LAB_176;MHDD0424;9096281;24138756;2022517;PGD21_LAB_176;PGD2021;57.44;14.89;16.41;-99;89.29;92.39;92.99;92.18;15.02;4.09;48.79;0.06;35.61;1.06;3.4;6.78;7.09;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;1.139847392;-99;0.48042404;0.43805884;14.17797888;15.02314815
compid;PGD21_LAB_177;MHDD0442;8978692;24087405;1962061;PGD21_LAB_177;PGD2021;64.19;16.19;17.85;-99;95.15;94.79;87.85;93.52;12.01;6.81;53.19;0.11;39.34;4.7;6.13;12.16;7.5;Porfido Cuarcífero;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;1.138090305;-99;0.472599163;0.41219379;11.76131557;12.00648148
compid;PGD21_LAB_178;MHDD0449;8978659;24016451;2055782;PGD21_LAB_178;PGD2021;51.96;16.8;18.52;0.08;96.55;96.41;94.4;91.88;13.4;2.7;48.16;0.07;31.9;7.46;9.25;18.43;7.37;Brecha Hidrotermal;Filica;AAS;C5;1;3;3;3;3;3;3;23;3;1.686245161;-99;0.666748107;0.60743215;12.96073868;13.40462963
compid;PGD21_LAB_179;MHDD0449;8980577;24015943;2050922;PGD21_LAB_179;PGD2021;54.32;16.47;18.16;0.04;96.63;97.68;91.97;89.42;11.29;2.46;47.71;0.1;33.06;6.94;10.9;20.74;7.5;Brecha Volcanica;Filica;AAS;C5;1;3;3;3;3;3;3;23;3;1.859948104;-99;0.714539702;0.60800586;10.78081464;11.29351852
compid;PGD21_LAB_180;MHDD0479;8916527;23921421;2099665;PGD21_LAB_180;PGD2021;26.87;15.11;16.66;-99;84.86;64.98;45.38;68.13;7.67;3.07;47.85;0.11;35.77;13.69;24.51;33.82;7.89;Andesita;Argilica;BAS;C5;0;5;5;5;4;5;2;6;6;2.114406571;-99;0.820209548;0.70502372;7.147114704;7.67037037
compid;PGD21_LAB_181;MHDD0478;8943819;23875383;2120340;PGD21_LAB_181;PGD2021;53.26;16.17;17.83;-99;88.67;95.27;72.59;75.5;11.7;2.01;46.19;0.13;35.12;11.1;19.26;33.38;8;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;0.821151043;-99;0.389178336;0.3552033;12.36423304;11.69519756
compid;PGD21_LAB_182;MHDD0478;8957020;23875251;2087656;PGD21_LAB_182;PGD2021;46.51;16.34;18.02;-99;83.9;88.55;65.62;90.02;12;2.65;47.74;0.07;30.61;10.67;16.4;24.23;8.08;Andesita;Filica;BAS;C1;0;3;3;5;4;6;2;4;2;1.765139406;-99;0.637601739;0.57991684;11.77068377;11.99574389
compid;PGD21_LAB_183;MHDD0479;8946499;23919774;2033397;PGD21_LAB_183;PGD2021;36.51;15.59;17.19;-99;90.91;83.13;73.54;92.97;11.22;8.39;51.62;0.15;39.9;3.67;6.73;16.07;7.97;Andesita;Filica;BAS;C1;1;3;3;4;4;6;2;4;2;1.844234735;-99;0.676185309;0.62363723;10.95822867;11.21772925
compid;PGD21_LAB_184;MHDD0450;8770119;24028886;2027963;PGD21_LAB_184;PGD2021;23.66;13.53;14.92;-99;90.47;92.43;80.3;91.71;13.56;5.44;51.84;0.12;39.72;0.51;2.04;4.81;6.56;Brecha Hidrotermal;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.683810284;-99;0.294736073;0.2532474;14.40738707;13.5558848
compid;PGD21_LAB_185;MHDD0476;8686214;24023728;2025475;PGD21_LAB_185;PGD2021;38.22;15.01;16.55;-99;84.88;81.84;85.3;89.85;10.99;6.47;54.53;0.15;43.32;1.5;4.04;6.53;6.57;Andesita;Argilica Avanzada;AAS;C5;0;5;5;5;3;3;3;6;5;0.438827743;-99;0.215297902;0.20560517;12.01365124;10.99213327
compid;PGD21_LAB_186;MHDD0456;9217543;24286360;2043329;PGD21_LAB_186;PGD2021;21.13;12.31;13.57;-99;93.95;19.29;92.42;96.09;19.29;5.23;46.94;0.06;31.06;6.28;13.86;35.33;6.63;Andesita;Argilica Avanzada;BAS;C5;1;5;5;4;4;5;2;6;6;0.866032379;-99;0.373802058;0.3428702;17.6128798;19.29192892
compid;PGD21_LAB_187;MHDD0480;9154380;24072652;2140141;PGD21_LAB_187;PGD2021;21.29;9.56;10.54;0.05;91.5;37.24;70.36;88.24;9;5.29;49.43;0.07;33.05;4.63;5.7;19.27;6.62;Porfido Cuarcífero;Filica;BAS;C5;1;3;3;4;4;5;2;4;3;2.933167033;-99;1.097155438;1.0851683;9.118153474;9.000833411
compid;PGD21_LAB_188;MHDD0480;9156298;24072587;2136070;PGD21_LAB_188;PGD2021;19.38;11.02;12.15;-99;80.14;64.26;61.44;79.72;10.92;3;48.25;0.08;33.26;13.22;17.85;24.56;6.57;Porfido Cuarcífero;Filica;BAS;C5;0;3;3;5;4;5;2;4;3;3.244359564;-99;1.193600793;1.20749605;10.19240818;10.91843348
compid;PGD21_LAB_189;MHDD0480;9158217;24072496;2132001;PGD21_LAB_189;PGD2021;23.99;12.93;14.26;0.04;81.16;53.79;61.79;84;11.06;1.23;41.95;0.09;28.44;14.64;31.88;37.81;6.6;Porfido Cuarcífero;Filica;BAS;C5;0;3;3;5;4;5;2;4;3;0.740322481;-99;0.36055008;0.35104182;12.03183608;11.06256942
compid;PGD21_LAB_190;MHDD0479;8954578;23919209;2015659;PGD21_LAB_190;PGD2021;64.87;17.27;19.04;-99;96.21;96.04;91.08;95.75;16.95;9.1;54.28;0.16;40.84;2.69;5.52;10.92;6.54;Andesita;Filica;AAS;C5;1;3;3;3;3;3;3;6;2;1.931835673;-99;0.771754366;0.66579235;16.23978608;16.95149046
compid;PGD21_LAB_191;MHDD0478;8940445;23875363;2128684;PGD21_LAB_191;PGD2021;38.98;15.62;17.23;-99;75.13;56.31;62.13;68.64;10.49;2.21;45.23;0.14;33.59;14.75;26.07;44.39;6.59;Andesita;Filica;BAS;C5;0;3;3;5;4;5;2;4;2;2.352380033;-99;0.880861021;0.86197329;11.01075791;10.48852702
compid;PGD21_LAB_192;MHDD0408;9056484;24610344;1870814;PGD21_LAB_192;PGD2021;13.42;14.02;15.46;-99;94.32;81.85;81.19;94.66;12.58;6.08;49.32;0.08;34.54;4.14;6.07;11.35;6.57;Granodiorita;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;3.338190667;-99;1.22974259;1.12764564;11.68551678;12.57915201
compid;PGD21_LAB_193;MHDD0408;9060010;24610204;1862535;PGD21_LAB_193;PGD2021;33.06;15.13;16.68;-99;92.98;79.3;75.4;94.28;13.29;7.93;51.4;0.1;38.05;4.6;7.91;18.51;6.58;Granodiorita;Filica;BAS;C1;1;3;3;4;4;6;2;4;3;3.813477935;-99;1.353725203;1.29411396;14.69520977;13.28983898
compid;PGD21_LAB_194;MHDD0486;8636434;24052389;2019525;PGD21_LAB_194;PGD2021;42.21;15.5;17.08;-99;96.46;94.77;97.17;93.77;13.88;5.13;51.13;0.09;35.83;10.41;20.1;25.79;7.04;Andesita;Filica;BAS;C1;1;3;3;4;4;6;2;4;2;2.302586377;-99;0.889164036;0.85750053;14.71998662;13.88410627
compid;PGD21_LAB_195;MHDD0465;8731587;24083914;1976150;PGD21_LAB_195;PGD2021;40.41;12.14;13.38;-99;97.06;97.14;93.7;95.15;18.73;6.19;52.33;0.09;37.59;9.73;17.54;31.07;7.35;Andesita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;6;5;0.972143254;-99;0.360653588;0.32137266;19.4013397;18.73425926
compid;PGD21_LAB_196;MHDD0465;8727382;24087657;1990859;PGD21_LAB_196;PGD2021;42.1;13.91;15.33;-99;82.01;92.38;76.25;88.36;15.14;13.42;57.24;0.16;52.16;0.43;0.62;1.5;7.26;Andesita;Argilica Avanzada;BAS;C1;0;4;4;5;4;6;2;6;6;0.595430458;-99;0.306321773;0.25733115;13.27236662;15.13986662
compid;PGD21_LAB_197;MHDD0465;8739743;24076627;1947411;PGD21_LAB_197;PGD2021;50.97;15.24;16.8;-99;87.16;94.25;80.36;88.58;12.55;17.23;57.49;0.21;55.19;0.96;1.2;1.47;7;Andesita;Argilica Avanzada;BAS;C5;0;5;5;5;4;5;2;6;6;0.468652866;-99;0.20906124;0.19729685;14.09002322;12.55159648
compid;PGD21_LAB_198;MHDD0465;8743290;24073451;1934778;PGD21_LAB_198;PGD2021;41.48;14.39;15.87;-99;86.43;86.22;77.18;63.2;10.13;6.96;54.83;0.12;43.26;1.53;2.16;4.64;7.08;Granodiorita;Argilica Avanzada;BAS;C1;0;4;4;5;4;6;2;5;6;0.635881209;-99;0.309429185;0.2826613;10.29017108;10.12960563
compid;PGD21_LAB_199;MHDD0476;8688517;24023680;2019130;PGD21_LAB_199;PGD2021;36.85;13.92;15.35;-99;88.95;91.26;86.75;86.54;12.46;9.22;53.41;0.13;45.68;1.01;2.01;8.76;7.25;Brecha Volcanica;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.823658653;-99;0.388646354;0.36461894;12.82388494;12.45765065
compid;PGD21_LAB_200;MHDD0476;8714082;24022434;1948633;PGD21_LAB_200;PGD2021;36.74;14.2;15.66;-99;89.27;92.49;85.21;47.7;13.02;13.73;57.59;0.17;52.49;1.74;3.88;6.3;6.74;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.49995671;-99;0.225633392;0.21787556;11.95431614;13.01610813
compid;PGD21_LAB_201;MHDD0476;8718166;24022232;1937351;PGD21_LAB_201;PGD2021;30.24;16.02;17.66;-99;95.36;94.07;85.43;86.78;10.69;2.89;45.32;0.04;22.65;19.77;25.4;34.89;7.06;Granodiorita;Filica;AAS;C1;1;3;3;4;3;4;3;5;3;4.117948881;-99;1.450677455;1.27575245;11.09298993;10.68933568
compid;PGD21_LAB_202;MHDD0476;8722241;24022013;1926066;PGD21_LAB_202;PGD2021;44.76;14.82;16.34;-99;96.84;94.42;93.57;91.51;14.63;8.85;55.17;0.11;41.39;4.54;10.18;16.64;7.01;Granodiorita;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;0.97701077;-99;0.370245136;0.33559865;14.07841235;14.62631139
compid;PGD21_LAB_203;MHDD0485;8786477;23934932;1944028;PGD21_LAB_203;PGD2021;56.56;15.75;17.37;0.01;94.3;95.26;93.32;95.68;15.18;7.89;54.62;0.1;40.12;3.14;4.18;9.46;7.15;Andesita;Filica;BAS;C5;1;3;3;4;4;5;2;4;2;1.395536368;-99;0.574734013;0.56192183;15.82161414;15.18429339
compid;PGD21_LAB_204;MHDD0468;8915496;23950100;2020819;PGD21_LAB_204;PGD2021;45.92;14.34;15.81;0.19;94.45;94.86;90.05;88.87;18.44;6.38;51.63;0.12;41.31;3.56;4.72;11.67;7.21;Andesita;Filica;AAS;C5;1;3;3;3;3;3;3;6;2;1.108691774;-99;0.45218753;0.4107722;18.30554832;18.44438275
compid;PGD21_LAB_205;MHDD0468;8919536;23950073;2011946;PGD21_LAB_205;PGD2021;66.75;15.82;17.45;0.16;97.23;96.01;93.81;94.84;20.17;6.42;52.51;0.13;40.69;3.47;6.79;17.59;7.19;Brecha Volcanica;Argilica Avanzada;AAS;C5;1;5;5;3;3;3;3;23;5;1.131354221;-99;0.428134356;0.35507761;20.72811918;20.17128044
